path;db_name;id;brand;model;content_source;content_type;media_type;processing;tampering
D:\MA\VISION\D30_Huawei_Honor5c\videos\flatYT\D30_V_flatYT_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\flatYT\D30_V_flatYT_move_0003.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\flatYT\D30_V_flatYT_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\flatYT\D30_V_flatYT_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\flatYT\D30_V_flatYT_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\flatYT\D30_V_flatYT_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoor\D30_V_indoor_move_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoor\D30_V_indoor_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoor\D30_V_indoor_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoor\D30_V_indoor_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoor\D30_V_indoor_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoor\D30_V_indoor_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorWA\D30_V_indoorWA_move_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorWA\D30_V_indoorWA_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorWA\D30_V_indoorWA_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorWA\D30_V_indoorWA_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorWA\D30_V_indoorWA_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorWA\D30_V_indoorWA_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorYT\D30_V_indoorYT_move_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorYT\D30_V_indoorYT_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorYT\D30_V_indoorYT_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorYT\D30_V_indoorYT_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorYT\D30_V_indoorYT_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\indoorYT\D30_V_indoorYT_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoor\D30_V_outdoor_move_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoor\D30_V_outdoor_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoor\D30_V_outdoor_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoor\D30_V_outdoor_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoor\D30_V_outdoor_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoor\D30_V_outdoor_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorWA\D30_V_outdoorWA_move_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorWA\D30_V_outdoorWA_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorWA\D30_V_outdoorWA_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorWA\D30_V_outdoorWA_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorWA\D30_V_outdoorWA_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorWA\D30_V_outdoorWA_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorYT\D30_V_outdoorYT_move_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorYT\D30_V_outdoorYT_move_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorYT\D30_V_outdoorYT_panrot_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorYT\D30_V_outdoorYT_panrot_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorYT\D30_V_outdoorYT_still_0001.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D30_Huawei_Honor5c\videos\outdoorYT\D30_V_outdoorYT_still_0002.mp4;VISION;D30;Huawei;Honor5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_move_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_move_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_move_0003.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_panrot_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_panrot_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_still_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flat\D29_V_flat_still_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_move_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_move_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_move_0003.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_panrot_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_panrot_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_still_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatWA\D29_V_flatWA_still_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_move_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_move_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_move_0003.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_panrot_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_panrot_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_still_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\flatYT\D29_V_flatYT_still_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoor\D29_V_indoor_move_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoor\D29_V_indoor_move_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoor\D29_V_indoor_panrot_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoor\D29_V_indoor_panrot_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoor\D29_V_indoor_still_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoor\D29_V_indoor_still_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorWA\D29_V_indoorWA_move_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorWA\D29_V_indoorWA_move_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorWA\D29_V_indoorWA_panrot_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorWA\D29_V_indoorWA_panrot_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorWA\D29_V_indoorWA_still_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorWA\D29_V_indoorWA_still_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorYT\D29_V_indoorYT_move_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorYT\D29_V_indoorYT_move_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorYT\D29_V_indoorYT_panrot_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorYT\D29_V_indoorYT_panrot_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorYT\D29_V_indoorYT_still_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\indoorYT\D29_V_indoorYT_still_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoor\D29_V_outdoor_move_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoor\D29_V_outdoor_move_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoor\D29_V_outdoor_panrot_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoor\D29_V_outdoor_panrot_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoor\D29_V_outdoor_still_0001.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoor\D29_V_outdoor_still_0002.mov;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorWA\D29_V_outdoorWA_move_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorWA\D29_V_outdoorWA_move_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorWA\D29_V_outdoorWA_panrot_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorWA\D29_V_outdoorWA_panrot_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorWA\D29_V_outdoorWA_still_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorWA\D29_V_outdoorWA_still_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorYT\D29_V_outdoorYT_move_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorYT\D29_V_outdoorYT_move_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorYT\D29_V_outdoorYT_panrot_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorYT\D29_V_outdoorYT_panrot_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorYT\D29_V_outdoorYT_still_0001.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D29_Apple_iPhone5\videos\outdoorYT\D29_V_outdoorYT_still_0002.mp4;VISION;D29;Apple;iPhone5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_move_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_move_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_move_0003.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_panrot_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_panrot_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_still_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flat\D28_V_flat_still_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_move_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_move_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_move_0003.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_panrot_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_panrot_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_still_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatWA\D28_V_flatWA_still_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_move_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_move_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_move_0003.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_panrot_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_panrot_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_still_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\flatYT\D28_V_flatYT_still_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoor\D28_V_indoor_move_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoor\D28_V_indoor_move_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoor\D28_V_indoor_panrot_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoor\D28_V_indoor_panrot_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoor\D28_V_indoor_still_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoor\D28_V_indoor_still_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorWA\D28_V_indoorWA_move_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorWA\D28_V_indoorWA_move_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorWA\D28_V_indoorWA_panrot_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorWA\D28_V_indoorWA_panrot_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorWA\D28_V_indoorWA_still_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorWA\D28_V_indoorWA_still_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorYT\D28_V_indoorYT_move_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorYT\D28_V_indoorYT_move_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorYT\D28_V_indoorYT_panrot_0001.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D28_Huawei_P8\videos\indoorYT\D28_V_indoorYT_panrot_0002.mp4;VISION;D28;Huawei;P89;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
